"350180540","RACIBÓRZ","2018","01","01",5.8,"",4.3,"",5.1,"",7.6,"",85.8,"",982.9,"",1008.1,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","02",5.5,"",2.5,"",2.9,"",6.7,"",89.9,"",983.7,"",1009.2,"",.0,"",.1,""
"350180540","RACIBÓRZ","2018","01","03",5.9,"",5.4,"",2.8,"",6.5,"",86.4,"",976.9,"",1002.2,"",.4,"",.0,""
"350180540","RACIBÓRZ","2018","01","04",4.8,"",5.5,"",5.3,"",7.0,"",79.0,"",975.8,"",1000.8,"",.0,"",.4,""
"350180540","RACIBÓRZ","2018","01","05",6.3,"",6.3,"",6.7,"",7.9,"",79.8,"",977.1,"",1002.0,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","06",7.1,"",2.9,"",7.8,"",9.4,"",89.3,"",985.2,"",1010.3,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","07",8.0,"",3.1,"",5.1,"",8.4,"",95.0,"",998.0,"",1023.6,"",1.1,"",1.0,""
"350180540","RACIBÓRZ","2018","01","08",7.6,"",2.8,"",1.5,"",6.4,"",93.1,"",1006.4,"",1032.5,"",1.5,"",.0,""
"350180540","RACIBÓRZ","2018","01","09",6.0,"",2.1,"",1.2,"",5.7,"",85.1,"",1001.4,"",1027.5,"",.0,"",.2,""
"350180540","RACIBÓRZ","2018","01","10",8.0,"",1.5,"",3.6,"",7.6,"",95.6,"",990.9,"",1016.5,"",6.6,"",6.2,""
"350180540","RACIBÓRZ","2018","01","11",8.0,"",1.6,"",3.8,"",7.8,"",97.9,"",991.3,"",1016.8,"",.6,"",1.2,""
"350180540","RACIBÓRZ","2018","01","12",8.0,"",2.8,"",1.6,"",6.5,"",94.3,"",1001.1,"",1027.1,"",.1,"",.0,""
"350180540","RACIBÓRZ","2018","01","13",7.3,"",3.8,"",-.2,"",4.7,"",76.8,"",1005.5,"",1031.8,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","14",3.3,"",2.0,"",-3.0,"",3.9,"",79.3,"",1004.9,"",1031.5,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","15",5.0,"",4.4,"",-2.8,"",4.0,"",79.6,"",999.2,"",1025.5,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","16",6.9,"",7.0,"",-.3,"",4.8,"",79.3,"",976.9,"",1002.4,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","17",5.9,"",4.6,"",1.0,"",5.5,"",83.8,"",972.2,"",997.5,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","18",6.0,"",7.5,"",1.8,"",5.6,"",80.9,"",976.9,"",1002.3,"",.9,"",.1,""
"350180540","RACIBÓRZ","2018","01","19",5.9,"",3.6,"",1.9,"",5.6,"",81.0,"",980.5,"",1005.9,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","20",4.0,"",2.3,"",.3,"",5.5,"",88.6,"",984.6,"",1010.3,"",.0,"",.8,""
"350180540","RACIBÓRZ","2018","01","21",7.8,"",3.9,"",-1.2,"",5.4,"",96.3,"",984.6,"",1010.4,"",1.3,"",.5,""
"350180540","RACIBÓRZ","2018","01","22",6.8,"",2.3,"",-2.2,"",4.5,"",86.8,"",991.3,"",1017.5,"",.0,"",.4,""
"350180540","RACIBÓRZ","2018","01","23",7.9,"",1.5,"",-1.0,"",5.3,"",91.8,"",997.4,"",1023.5,"",.0,"",.0,""
"350180540","RACIBÓRZ","2018","01","24",6.4,"",4.8,"",3.0,"",6.6,"",87.6,"",1000.4,"",1026.2,"",.0,"",.0,""
